기준년월,지역코드,통합시군구코드,지원센터코드,시설유형명,시설단체분류코드,이용금액,이용건수,시설단체수
201910,부산,03000007,S03201,이용시설,기타이용시설,6288335,47,6
201910,부산,03000007,S03201,이용시설,재가복지센터,727899.92,9,1
201910,부산,03000007,S03201,이용시설,지역아동센터,15989720.35,117,12
201910,부산,03000007,S03201,생활시설,장애인시설,628018.47,6,1
201910,부산,03000008,S03301,기타시설,기타법인단체,65814569.72,9,2
201910,부산,03000008,S03301,이용시설,무료급식소,5869598.55,2,1
201910,부산,03000009,S03401,이용시설,지역아동센터,6553651.72,100,4
201910,부산,03000009,S03401,생활시설,노인시설,784100.42,15,1
201910,부산,03000009,S03401,이용시설,무료급식소,6514880.19,110,2
201910,부산,03000009,S03401,기타시설,기타법인단체,944999.96,14,1
201910,부산,03000009,S03401,이용시설,복지관,3908787.61,45,2
201910,부산,03000009,S03401,이용시설,기타이용시설,10974010.02,134,8
201910,부산,03000010,S03501,이용시설,재가복지센터,6869460.67,105,8
201910,부산,03000010,S03501,기타시설,기타법인단체,1121141.91,15,3
201910,부산,03000010,S03501,기타시설,기타,2382820.33,15,1
201910,부산,03000010,S03501,생활시설,노인시설,672999.66,7,1
201910,부산,03000010,S03501,생활시설,아동시설,58500,1,1
201910,부산,03000010,S03501,생활시설,장애인시설,1266548.31,17,3
201910,부산,03000010,S03501,생활시설,정신요양시설,1241399.69,14,1
201910,부산,03000010,S03501,이용시설,무료급식소,13437859.9,54,5
201910,부산,03000010,S03501,이용시설,복지관,3052565.24,30,6
201910,부산,03000010,S03501,이용시설,지역아동센터,4562442.91,66,12
201910,부산,03000010,S03501,이용시설,기타이용시설,11332828.51,100,10
201910,부산,03000011,S03601,이용시설,재가복지센터,133978.85,3,1
201910,부산,03000011,S03601,이용시설,지역아동센터,6671455.38,58,4
201910,부산,03000011,S03601,이용시설,기타이용시설,941159.68,13,2
201910,부산,03000011,S03601,생활시설,노인시설,2904683.8,23,1
201910,부산,03000011,S03601,생활시설,부랑인시설,960623.06,7,1
201910,부산,03000011,S03601,이용시설,무료급식소,12637099.9,62,6
201910,부산,03000011,S03601,이용시설,복지관,1659431.75,20,1
201910,부산,03000012,S03701,생활시설,기타생활시설,1735714.89,20,1
201910,부산,03000012,S03701,생활시설,청소년쉼터,3084440.81,38,2
201910,부산,03000012,S03701,생활시설,부랑인시설,1610773.46,4,1
201910,부산,03000012,S03701,기타시설,기타,169228.14,2,1
201910,부산,03000012,S03701,이용시설,기타이용시설,2809112.44,23,4
201910,부산,03000012,S03701,이용시설,지역아동센터,1406819.62,6,1
201910,부산,03000012,S03701,이용시설,복지관,498301.02,11,1
201910,부산,03000013,S03801,생활시설,부랑인시설,1719320.56,6,1
201910,부산,03000013,S03801,기타시설,종교사회단체,277628,1,1
201910,부산,03000013,S03801,기타시설,기타법인단체,251999.91,3,1
201910,부산,03000013,S03801,이용시설,복지관,760299.71,8,2
201910,부산,03000013,S03801,이용시설,무료급식소,5348759.75,53,4
201910,부산,03000013,S03801,이용시설,지역아동센터,5864552.42,71,10
201910,부산,03000013,S03801,이용시설,기타이용시설,15789444.44,35,5
201910,부산,03000013,S03801,생활시설,정신요양시설,1986899.36,12,1
201910,부산,03000013,S03801,생활시설,장애인시설,447099.82,6,1
201910,부산,03000013,S03801,생활시설,여성시설,332399.75,3,1
201910,부산,03000014,S03901,이용시설,복지관,1391999.98,8,1
201910,부산,03000014,S03901,이용시설,무료급식소,2395399.52,17,3
201910,부산,03000014,S03901,생활시설,노인시설,2255371.56,15,1
201910,부산,03000014,S03901,이용시설,기타이용시설,300000,1,1
201910,부산,03000014,S03901,이용시설,지역아동센터,758437.68,5,1
201910,부산,03000014,S03901,이용시설,재가복지센터,2950930.45,18,2
201910,부산,03000100,S04101,이용시설,지역아동센터,816499.99,23,3
201910,부산,03000100,S04101,이용시설,기타이용시설,599850.12,3,1
201910,부산,03000004,S38501,기타시설,기타법인단체,45579.45,5,5
201910,부산,03000004,S38501,이용시설,재가복지센터,34727.2,1,1
201910,부산,03000004,S38501,이용시설,지역아동센터,4340.9,1,1
201910,부산,03000006,S40001,이용시설,복지관,16090290.89,11,1
201910,부산,03000006,S40001,생활시설,아동시설,687078,1,1
201910,부산,03000006,S40001,이용시설,무료급식소,5139348.25,11,2
201910,부산,03000009,S40201,기타시설,기타,147324,1,1
201910,부산,03000009,S40201,이용시설,기타이용시설,1067627.91,6,2
201910,부산,03000009,S40201,이용시설,지역아동센터,2300014.33,16,3
201910,부산,03000009,S40201,이용시설,무료급식소,1747596.59,25,2
201910,부산,03000009,S40201,생활시설,기타생활시설,4321528.62,23,1
201910,부산,03000009,S40201,생활시설,장애인시설,147324,1,1
201910,부산,03000009,S40201,생활시설,아동시설,156628.04,2,1
201910,부산,03000009,S40201,생활시설,노인시설,1382927.91,26,1
201910,부산,03000009,S40201,생활시설,결핵한센인시설,303952.04,3,1
201910,부산,03000002,S40301,이용시설,기타이용시설,1058573.05,3,2
201910,부산,03000002,S40301,이용시설,무료급식소,778336.45,2,2
201910,부산,03000002,S40301,이용시설,복지관,186824.4,1,1
201910,부산,03000002,S40301,이용시설,재가복지센터,965160.85,3,2
201910,부산,03000002,S40301,이용시설,지역아동센터,640348.8,3,3
201910,부산,03000002,S40301,생활시설,여성시설,560473.2,3,3
201910,부산,03000007,S48201,이용시설,기타이용시설,762084.58,2,2
201910,부산,03000007,S48201,생활시설,아동시설,381042.29,1,1
201910,부산,03000007,S48201,이용시설,무료급식소,400000,1,1
201910,부산,03000007,S48201,이용시설,복지관,6478602.36,37,2
201910,부산,03000007,S48201,이용시설,지역아동센터,1143126.87,3,3
201910,부산,03000010,S50101,생활시설,기타생활시설,1088335.5,1,1
201910,부산,03000010,S50101,이용시설,무료급식소,10723742.43,6,3
201910,부산,03000005,S50701,이용시설,지역아동센터,1460002.32,1,1
201910,부산,03000005,S50701,기타시설,기타법인단체,7803796.96,1,1
201910,부산,03000005,S50701,이용시설,무료급식소,17632590.39,48,3
201910,부산,03000011,S51401,이용시설,지역아동센터,999212.5,1,1
201910,부산,03000015,S51601,이용시설,무료급식소,3331041.25,6,6
201910,부산,03000015,S51601,이용시설,기타이용시설,1132416.5,2,2
201910,부산,03000014,S58201,이용시설,지역아동센터,7013326.49,16,2
201910,부산,03000015,S63301,이용시설,복지관,3081436.2,47,1
201910,부산,03000015,S63301,이용시설,지역아동센터,676799.99,11,7
201910,부산,03000015,S63301,이용시설,기타이용시설,653337.78,9,6
201910,부산,03000015,S63301,이용시설,무료급식소,83837.7,1,1
201910,부산,03000015,S63301,생활시설,정신요양시설,90000,1,1
201910,부산,03000015,S63301,생활시설,장애인시설,90000,1,1
201910,부산,03000100,S63901,이용시설,지역아동센터,15774517.81,53,4
201910,부산,03000013,S64701,이용시설,지역아동센터,11092295,11,1
201910,부산,03000013,S64701,이용시설,기타이용시설,58644556.78,55,2
201910,부산,03000012,S64801,이용시설,무료급식소,1925327.1,6,1
201911,부산,03000001,S02601,기타시설,기타법인단체,533498.56,194,2
201911,부산,03000001,S02601,이용시설,무료급식소,50915.28,26,1
201911,부산,03000001,S02601,이용시설,복지관,25094.28,21,1
201911,부산,03000001,S02601,이용시설,재가복지센터,21104.28,15,1
201911,부산,03000001,S02601,이용시설,지역아동센터,700022.44,246,5
201911,부산,03000001,S02601,이용시설,기타이용시설,2324803.9,525,7
201911,부산,03000002,S02701,기타시설,기타법인단체,1127400.41,3,2
201911,부산,03000002,S02701,기타시설,종교사회단체,1533897.5,2,1
201911,부산,03000002,S02701,기타시설,기타,792299,3,2
201911,부산,03000002,S02701,생활시설,노인시설,2434200,3,2
201911,부산,03000002,S02701,생활시설,여성시설,2594098.49,4,2
201911,부산,03000002,S02701,생활시설,한부모가족시설,3275730.81,11,3
201911,부산,03000002,S02701,이용시설,무료급식소,8991725.37,13,5
201911,부산,03000002,S02701,이용시설,복지관,689499.85,3,2
201911,부산,03000002,S02701,이용시설,재가복지센터,2786744.76,3,1
201911,부산,03000002,S02701,이용시설,기타이용시설,1519100.03,6,3
201911,부산,03000003,S02801,이용시설,무료급식소,289015.12,8,2
201911,부산,03000003,S02801,이용시설,지역아동센터,112323.6,2,2
201911,부산,03000003,S02801,이용시설,재가복지센터,690000.4,3,1
201911,부산,03000003,S02801,기타시설,기타,162965.3,5,1
201911,부산,03000003,S02801,이용시설,복지관,1922627.35,15,1
201911,부산,03000005,S03001,이용시설,재가복지센터,2894910.08,4,4
201911,부산,03000005,S03001,이용시설,무료급식소,573000,2,2
201911,부산,03000005,S03001,이용시설,복지관,621000,2,1
201911,부산,03000005,S03001,이용시설,지역아동센터,6332195.29,35,16
201911,부산,03000006,S03101,이용시설,재가복지센터,1483949.52,3,1
201911,부산,03000006,S03101,이용시설,복지관,5652700.17,24,1
201911,부산,03000006,S03101,기타시설,기타법인단체,814200.09,11,1
201911,부산,03000006,S03101,이용시설,기타이용시설,1121100.54,10,1
201911,부산,03000006,S03101,이용시설,지역아동센터,6280099.6,55,6
201911,부산,03000007,S03201,이용시설,복지관,412400.01,4,1
201911,부산,03000007,S03201,이용시설,지역아동센터,16813521.03,138,13
201911,부산,03000007,S03201,이용시설,기타이용시설,5646201.57,50,6
201911,부산,03000007,S03201,생활시설,장애인시설,321000.12,5,1
201911,부산,03000007,S03201,이용시설,재가복지센터,463799.72,4,1
201911,부산,03000008,S03301,이용시설,재가복지센터,379026.24,5,2
201911,부산,03000008,S03301,이용시설,무료급식소,12299905.74,9,2
201911,부산,03000008,S03301,기타시설,기타법인단체,57723651.17,14,2
201911,부산,03000008,S03301,이용시설,지역아동센터,460867.82,5,3
201911,부산,03000008,S03301,이용시설,기타이용시설,1060214.02,3,1
201911,부산,03000008,S03301,이용시설,복지관,540497.24,3,1
201911,부산,03000009,S03401,이용시설,복지관,2927251.37,35,2
201911,부산,03000009,S03401,생활시설,장애인시설,106999.95,2,1
201911,부산,03000009,S03401,기타시설,기타법인단체,584800.16,11,1
201911,부산,03000009,S03401,이용시설,지역아동센터,6029309.6,79,2
201911,부산,03000009,S03401,이용시설,기타이용시설,13257396.33,147,6
201911,부산,03000009,S03401,이용시설,무료급식소,5181299.37,75,1
201911,부산,03000010,S03501,이용시설,재가복지센터,5676935.25,77,6
201911,부산,03000010,S03501,이용시설,기타이용시설,9732756.87,84,7
201911,부산,03000010,S03501,이용시설,지역아동센터,3317848.88,58,9
201911,부산,03000010,S03501,기타시설,기타법인단체,886808.13,15,2
201911,부산,03000010,S03501,기타시설,기타,863687.03,14,1
201911,부산,03000010,S03501,생활시설,노인시설,470599.86,11,1
201911,부산,03000010,S03501,생활시설,장애인시설,594316.11,10,3
201911,부산,03000010,S03501,생활시설,정신요양시설,1324188.19,16,1
201911,부산,03000010,S03501,이용시설,무료급식소,17885881.63,73,5
201911,부산,03000010,S03501,이용시설,복지관,1158571.23,20,2
201911,부산,03000011,S03601,이용시설,지역아동센터,9093374.91,45,5
201911,부산,03000011,S03601,이용시설,복지관,1449862.56,20,1
201911,부산,03000011,S03601,이용시설,무료급식소,8974955.13,46,7
201911,부산,03000011,S03601,생활시설,부랑인시설,1546613.79,7,1
201911,부산,03000011,S03601,생활시설,노인시설,1833130.8,13,1
201911,부산,03000011,S03601,이용시설,기타이용시설,1279350.76,8,2
201911,부산,03000012,S03701,생활시설,기타생활시설,935354.9,13,1
201911,부산,03000012,S03701,생활시설,청소년쉼터,1717345.54,23,2
201911,부산,03000012,S03701,이용시설,복지관,2094454.46,28,1
201911,부산,03000012,S03701,이용시설,지역아동센터,523738.84,9,1
201911,부산,03000012,S03701,이용시설,기타이용시설,3492163.48,31,4
201911,부산,03000012,S03701,생활시설,부랑인시설,1875178.42,2,1
201911,부산,03000012,S03701,기타시설,기타,177809.82,2,1
201911,부산,03000013,S03801,생활시설,정신요양시설,2081899.15,12,1
201911,부산,03000013,S03801,이용시설,복지관,1097199.85,9,2
201911,부산,03000013,S03801,이용시설,지역아동센터,3767799.6,53,6
201911,부산,03000013,S03801,이용시설,기타이용시설,1115500.38,31,4
201911,부산,03000013,S03801,기타시설,기타법인단체,181799.96,4,1
201911,부산,03000013,S03801,생활시설,여성시설,420700.1,4,1
201911,부산,03000013,S03801,생활시설,장애인시설,245200.05,3,1
201911,부산,03000013,S03801,이용시설,무료급식소,5630800.5,51,3
201911,부산,03000014,S03901,생활시설,노인시설,1516499.48,15,1
201911,부산,03000014,S03901,이용시설,무료급식소,4836878.11,15,2
201911,부산,03000014,S03901,이용시설,복지관,4427325.82,11,1
201911,부산,03000014,S03901,이용시설,재가복지센터,4332508.36,12,2
201911,부산,03000014,S03901,이용시설,지역아동센터,4008237.53,11,1
201911,부산,03000014,S03901,이용시설,기타이용시설,320799.9,4,1
201911,부산,03000100,S04101,이용시설,무료급식소,912000,4,4
201911,부산,03000100,S04101,기타시설,기타법인단체,484800,2,1
201911,부산,03000100,S04101,이용시설,지역아동센터,3978499.97,48,6
201911,부산,03000004,S38501,기타시설,기타법인단체,512000,1,1
201911,부산,03000004,S38501,생활시설,아동시설,1088000,1,1
201911,부산,03000006,S40001,이용시설,무료급식소,3212897.49,7,2
201911,부산,03000009,S40201,생활시설,장애인시설,3410053.21,16,2
201911,부산,03000009,S40201,생활시설,아동시설,404672.1,1,1
201911,부산,03000009,S40201,생활시설,노인시설,2770413.3,42,1
